timestamp,open,high,low,close,volume,funding,oi_btc,oi_usd,global_long,global_short,global_lsr,top_position_long,top_position_short,top_position_lsr,top_account_long,top_account_short,top_account_lsr,taker_buy_sell_ratio,taker_buy_vol,taker_sell_vol,ret_1,ret_24h,ret_48h,range_24h,volatility_24h,funding_ma_24h,funding_z_30d,funding_prev,funding_prev2,oi_change_24h,oi_change_48h,oi_z_30d,taker_buy_sell_z,ema_20,ema_50,ema_slope_24h,trend,h9_crowded_long_short,h9_crowded_short_long,funding_flip_short,funding_flip_long,flush_rebound_long,global_longs_crowded_short,top_longs_crowded_short,taker_sell_pressure_short,taker_buy_pressure_long,signal_score_short,signal_score_long,signal
2026-05-27 12:00:00,75769.18,76174.15,74758.33,75326.01,5186.20338,8.948e-05,102980.772,7724951810.417799,0.5922,0.4078,1.4522,0.568,0.432,1.3148,0.5895,0.4105,1.4361,0.9549,25040.984,26223.217,-0.005848948081528693,-0.015579189760331347,-0.029664369495762122,0.026106522176190916,0.0036403807711796435,8.241333333333335e-05,1.5937936221984437,8.948e-05,0.0001,0.05925675253117069,0.034851929807016235,2.035140703527349,-0.35112289415472736,76386.2531482924,76907.01710183764,-0.006733759519598759,down,True,False,False,False,False,True,True,False,False,9,0,short
2026-05-27 16:00:00,75326.02,75408.01,74663.45,75066.08,3165.53822,9.914e-05,102486.17,7686452501.383,0.6134,0.3866,1.5867,0.5748,0.4252,1.3516,0.6099,0.3901,1.5634,0.8881,10652.184,11994.371,-0.0034507336841549385,-0.012963761636774818,-0.030678240424493963,0.020311812540138474,0.0032764665369068844,8.931000000000001e-05,1.8549793898922362,8.948e-05,8.948e-05,0.03837782806929013,0.026235901708901332,1.3255041261473255,-0.7886355863755453,76260.52237226455,76834.82349000087,-0.007321138678139327,down,True,False,False,False,False,True,True,True,False,11,0,short
2026-05-27 20:00:00,75066.09,75415.81,74243.99,74449.3,2605.70487,9.914e-05,100980.063,7511187254.346337,0.6144,0.3856,1.5934,0.5822,0.4178,1.3935,0.6123,0.3877,1.5793,0.7944,12488.217,15720.768,-0.008216494054305246,-0.019500985183592,-0.03715255203531298,0.025997525186887138,0.004065858797183909,9.620666666666668e-05,1.8096033163057512,9.914e-05,8.948e-05,0.018146889123590526,0.011294878861209945,0.6576462116561279,-1.3904028009502862,76088.02500347745,76741.27354921652,-0.008468911659982536,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-05-28 00:00:00,74449.31,74590.77,73060.59,73258.01,5727.94403,0.0001,101297.192,7521985067.4672,0.6261,0.3739,1.6745,0.5813,0.4187,1.3883,0.6252,0.3748,1.6681,0.7731,19004.77,24583.008,-0.016001359314325447,-0.032041409563574486,-0.04442762647036069,0.04261613545688592,0.006597835600467641,9.620666666666668e-05,1.7926814141212324,9.914e-05,9.914e-05,0.015888912947971345,0.015429258806311186,0.5788615064089874,-1.503644259672753,75818.49976505102,76604.67497865901,-0.010685952200554794,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-05-28 04:00:00,73258.0,73512.14,72728.85,73498.0,4799.6102,0.0001,104336.238,7634313835.3314,0.6265,0.3735,1.6774,0.5676,0.4324,1.3126,0.6275,0.3725,1.6846,1.0683,17860.702,16718.177,0.003275955762380267,-0.032630459913155496,-0.04213221176778459,0.047371847623054464,0.006428494319534665,9.620666666666668e-05,1.7519065070460023,0.0001,9.914e-05,0.037224139404212764,0.05316664531455961,1.2626005689095101,0.43841477778105886,75597.4997874271,76482.84458733904,-0.012759600705917307,down,False,False,False,False,False,True,True,False,False,6,0,short
2026-05-28 08:00:00,73498.0,73616.0,73193.13,73505.66,1994.38372,5.011e-05,104636.199,7677742357.778963,0.6461,0.3539,1.8257,0.5673,0.4327,1.311,0.646,0.354,1.8249,0.8883,6542.199,7364.857,0.00010422052300751439,-0.029873888037325824,-0.047651215835498584,0.047371847623054464,0.006768131885234254,8.964500000000001e-05,0.23140017673923954,0.0001,0.0001,0.03514681603924075,0.06004971230214751,1.177631731835902,-0.7464990595939963,75398.27695052928,76366.09225058065,-0.014374006970775954,down,False,False,False,False,False,True,False,True,False,4,0,short
2026-05-28 12:00:00,73505.65,73580.75,72582.82,72928.73,4632.38493,5.011e-05,106629.857,7783917789.088,0.6435,0.3565,1.805,0.5693,0.4307,1.3219,0.6427,0.3573,1.7988,1.0844,26575.58,24507.835,-0.007848783345391519,-0.03182539470761825,-0.04690877060460219,0.03903113712032669,0.006865490192449158,8.308333333333334e-05,0.23009936489124325,5.011e-05,0.0001,0.035434624630702904,0.09679111794465012,1.1707483221816957,0.5506168794230386,75163.08200285982,76231.29373095004,-0.016012974783014555,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-05-28 16:00:00,72928.73,73749.69,72741.4,73419.32,2524.28664,0.0001,106258.671,7823443414.5144,0.6479,0.3521,1.8401,0.5734,0.4266,1.3441,0.6494,0.3506,1.8523,1.0147,11358.013,11193.371,0.006726978517245685,-0.02193747162500015,-0.03461684110871499,0.03903113712032669,0.008494502397001844,8.322666666666667e-05,1.7271555305268596,5.011e-05,5.011e-05,0.03680985444182383,0.07660036477613774,1.1987287928726742,0.08598588153442314,74997.00943115889,76121.02025130494,-0.016568375114686895,down,False,False,False,False,False,True,True,False,False,6,0,short
2026-05-28 20:00:00,73419.31,73949.22,73241.48,73617.51,1595.41074,0.0001,106695.438,7836641217.0306,0.6433,0.3567,1.8035,0.5711,0.4289,1.3316,0.6439,0.3561,1.8082,1.1491,7342.145,6389.308,0.002699425709744796,-0.011172569789104858,-0.030455678854776957,0.027664259944708558,0.008492373947259125,8.337e-05,1.6915053038411507,0.0001,5.011e-05,0.05659904371420321,0.07577302940857678,1.799389147265651,0.9756677375637981,74865.62853295328,76022.84337870475,-0.01606555657698172,down,True,False,False,False,False,True,True,False,True,9,2,short
2026-05-29 00:00:00,73617.52,73868.33,73189.11,73301.52,2123.30407,0.0001,106092.688,7766186337.7072,0.6388,0.3612,1.7685,0.5745,0.4255,1.3504,0.6378,0.3622,1.7609,0.8329,5371.107,6449.032,-0.004292321215428108,0.0005939282270976953,-0.03146651163405245,0.01882539146315887,0.005352298551476684,8.337e-05,1.6579806756942177,0.0001,0.0001,0.047340858175022316,0.06398196589741878,1.474598903374848,-1.1282296108544383,74716.66581552917,75916.12481483398,-0.014532521125269593,down,True,False,False,False,False,True,True,True,False,11,0,short
2026-05-29 04:00:00,73301.53,73939.19,73210.21,73528.56,2641.80699,0.0001,106013.307,7818969052.4622,0.6327,0.3673,1.7226,0.5772,0.4228,1.3655,0.6332,0.3668,1.7263,1.082,8131.2,7514.656,0.0030973436840053825,0.00041579362703747513,-0.032228233823397234,0.01882539146315887,0.0053316311630804795,8.337e-05,1.626378425109977,0.0001,0.0001,0.016073696274155447,0.05389616518921847,0.4720147790369446,0.5338388583939642,74603.51288071687,75822.4948220954,-0.013148409795366689,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-05-29 08:00:00,73528.55,73902.85,73341.85,73487.98,2197.79295,5.391e-05,105456.445,7761904985.421863,0.6299,0.3701,1.702,0.5753,0.4247,1.3544,0.6301,0.3699,1.7034,0.9512,5738.728,6032.926,-0.0005518943931446252,-0.00024052569557242442,-0.03010722829519863,0.01882539146315887,0.00533778814776309,8.400333333333334e-05,0.26210924897741306,0.0001,0.0001,0.007839027103803797,0.04326135998658853,0.2064959055230684,-0.34208293242741933,74497.27165398192,75730.94522122892,-0.011949945449529764,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-05-29 12:00:00,73487.98,74200.0,72512.49,73808.26,4624.93207,5.391e-05,106750.766,7800064970.088,0.6264,0.3736,1.6767,0.5744,0.4256,1.3499,0.6271,0.3729,1.6817,0.9528,29019.254,30455.469,0.004358263759597136,0.012060130486297949,-0.020149082634272064,0.02327199079772324,0.0038911264828611182,8.463666666666666e-05,0.2607043081196626,5.391e-05,0.0001,0.0011339131778071998,0.036608717596329665,-0.009841268594965305,-0.3294504848284079,74431.65149645983,75655.54580078858,-0.009731246868937116,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-05-29 16:00:00,73808.25,74514.1,73187.25,73520.28,5596.86593,6.702e-05,104517.754,7665635179.8466,0.6226,0.3774,1.6497,0.5901,0.4099,1.4397,0.622,0.378,1.6455,0.8956,17162.781,19164.374,-0.003901731323838198,0.0013751148880156716,-0.020592523280821395,0.027603658349065086,0.00372816564963282,7.914e-05,0.6474707622313826,5.391e-05,5.391e-05,-0.01638376410711928,0.01982300636271228,-0.5741933169613924,-0.7114752601773827,74344.85421108271,75571.80988703216,-0.008695749670855957,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-05-29 20:00:00,73520.29,73844.0,73320.0,73460.78,1502.0394,6.702e-05,104252.321,7657144341.940932,0.6202,0.3798,1.633,0.5841,0.4159,1.4045,0.6206,0.3794,1.6357,0.9137,5303.389,5804.236,-0.0008093005086488025,-0.0021289771957785364,-0.013277760838584118,0.027603658349065086,0.003534411870440785,7.364333333333333e-05,0.6429433099615217,6.702e-05,5.391e-05,-0.022898045556549507,0.03240499067622893,-0.7796753258568159,-0.584671673122753,74260.65666717007,75489.02440126619,-0.008080769207953975,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-05-30 00:00:00,73460.78,73796.43,73408.62,73524.01,1539.64276,3.464e-05,104385.22,7698138573.428,0.6235,0.3765,1.656,0.5809,0.4191,1.3863,0.6237,0.3763,1.6575,0.9818,3937.655,4010.824,0.0008607313998025834,0.0030352713013317434,0.003631002261732297,0.027603658349065086,0.0029650643633209557,6.275000000000001e-05,-0.3276508582933643,6.702e-05,6.702e-05,-0.01609411574151076,0.030484833182740312,-0.5538487498249987,-0.12014645651593485,74190.49984172531,75411.96501298124,-0.007042150075365128,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-05-30 04:00:00,73524.01,73709.91,73216.0,73548.6,1487.87007,3.464e-05,103843.651,7638023875.347082,0.627,0.373,1.681,0.5785,0.4215,1.3725,0.6261,0.3739,1.6745,1.2418,6727.262,5417.51,0.0003344485699299238,0.00027254715718627587,0.0006884541075948825,0.027603658349065086,0.0026838842265640623,5.185666666666667e-05,-0.3259006349365143,3.464e-05,6.702e-05,-0.020465883589500744,-0.004721149712145101,-0.6917266780809004,1.6299364130491896,74129.36652346575,75338.89187521726,-0.006355550012895783,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-05-30 08:00:00,73548.6,73680.75,73500.02,73602.02,1076.47863,4.732e-05,103661.601,7631090222.2554,0.6287,0.3713,1.6932,0.5841,0.4159,1.4045,0.6279,0.3721,1.6874,1.0386,2284.993,2199.98,0.0007263224588911488,0.001551818406221095,0.0013109194584470796,0.027603658349065086,0.0026774256948775,5.075833333333333e-05,0.057981729051939025,3.464e-05,3.464e-05,-0.01701976583792497,-0.009314157139824975,-0.5746281281846757,0.24920477343547187,74079.14304504044,75270.77925265972,-0.005612670097283057,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-05-30 12:00:00,73602.01,74100.0,73594.4,73930.14,1485.09864,4.732e-05,104604.718,7730403725.3898,0.6275,0.3725,1.6846,0.5842,0.4158,1.4047,0.6265,0.3735,1.6774,1.3681,7798.509,5700.324,0.00445802982037713,0.0016513056939697623,0.013731351142409975,0.018129523926640356,0.002708090875343641,4.966e-05,0.0577067000153597,4.732e-05,3.464e-05,-0.020103349890716604,-0.018992232166268552,-0.6712979283407067,2.41327276622212,74064.95227884612,75218.20516432013,-0.004926657010037694,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-05-30 16:00:00,73930.13,74143.76,73811.3,74016.65,836.20775,6.214e-05,103779.161,7680446635.6236,0.6153,0.3847,1.5994,0.5823,0.4177,1.3938,0.6135,0.3865,1.5873,1.0116,4186.309,4138.256,0.0011701587471630859,0.0067514704786215685,0.008135869414208408,0.012671547202797173,0.0017723647142556974,4.8846666666666674e-05,0.5080437251321542,4.732e-05,4.732e-05,-0.007066675007195489,-0.02333466037797527,-0.23918979875574173,0.040116358720948896,74060.35206181316,75171.08535395464,-0.0038267900621848927,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-05-30 20:00:00,74016.64,74054.0,73781.3,73884.38,1090.11124,6.214e-05,103755.836,7662337361.8492,0.6066,0.3934,1.5419,0.579,0.421,1.3751,0.6028,0.3972,1.5176,1.0031,3074.843,3065.389,-0.001787030350603458,0.0057663422577327594,0.0036250886507844804,0.012671547202797173,0.0020140669269128526,4.803333333333333e-05,0.5050720173904323,6.214e-05,4.732e-05,-0.004762340015432409,-0.027551337293352685,-0.1618486786798706,-0.01665537054874829,74043.59281783096,75120.62632046622,-0.002922999325362552,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-05-31 00:00:00,73884.38,74275.66,73858.56,74150.64,1099.56261,4.432e-05,104329.274,7726719928.7866,0.6032,0.3968,1.5202,0.5806,0.4194,1.3846,0.6008,0.3992,1.505,0.9922,5246.831,5288.22,0.0036037387063407866,0.008522794118547283,0.011583934412274122,0.014473065996503554,0.002280586786427963,4.964666666666667e-05,-0.04372661277111289,6.214e-05,6.214e-05,-0.0005359571019728504,-0.01662144708785196,-0.02071266667958558,-0.08948591988624531,74053.78778756133,75082.58764123225,-0.0018427164455776524,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-05-31 04:00:00,74150.64,74221.33,73836.0,73871.24,869.39106,4.432e-05,104840.541,7760710296.598501,0.6014,0.3986,1.5088,0.5785,0.4215,1.3725,0.6001,0.3999,1.5006,0.8367,3060.695,3658.229,-0.00376800523906462,0.004386759231310933,0.004660501987255206,0.010552922298524559,0.003127866264449094,5.126e-05,-0.043527050406730765,4.432e-05,6.214e-05,0.009599912853603287,-0.011062441434828596,0.317511647848685,-1.1273675677943802,74036.40228398406,75035.08381216433,-0.0012540811265703278,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-05-31 08:00:00,73871.25,74024.0,73699.2,73937.79,1250.59286,5.663e-05,105183.704,7770067471.6656,0.5989,0.4011,1.4931,0.5796,0.4204,1.3787,0.599,0.401,1.4938,0.9611,3087.49,3212.32,0.000900891876188803,0.0045619671851395704,0.006120864936007164,0.009256954333481948,0.0031285938516755897,5.281166666666667e-05,0.3375656655918793,4.432e-05,4.432e-05,0.014683383097662261,-0.0025862904822935295,0.48585386450870205,-0.2872042073984558,74027.01063789034,74992.05268227553,-0.0007037393388635849,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-05-31 12:00:00,73937.63,74023.99,73483.05,73655.21,1349.33176,5.663e-05,104749.593,7706448506.9286,0.5998,0.4002,1.4988,0.5808,0.4192,1.3852,0.6001,0.3999,1.5006,0.8717,6671.766,7653.645,-0.003821861594726972,-0.003718781000549898,-0.0020736161508209117,0.010786296975969334,0.002996047737935027,5.4363333333333335e-05,0.335881604571064,5.663e-05,4.432e-05,0.0013849757713604305,-0.01874621677187782,0.036053145795779465,-0.8853320232922057,73991.60105332936,74939.62747904904,-0.0009903635020326318,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-05-31 16:00:00,73655.2,73734.0,73400.0,73563.42,985.40321,5.988e-05,104905.289,7718270261.2993,0.5986,0.4014,1.4913,0.5774,0.4226,1.3662,0.6015,0.3985,1.5094,0.9013,3777.786,4191.503,-0.0012462119108751502,-0.006123351975535152,0.0005867768729934664,0.01192997275204366,0.0028674118440155344,5.398666666666667e-05,0.4354545110249881,5.663e-05,5.663e-05,0.010851195838825545,0.003707838957197618,0.3557695356983922,-0.6802493090777452,73950.82190539323,74885.65855830202,-0.0014789310794595112,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-05-31 20:00:00,73563.41,74198.0,73500.0,73674.39,1432.17557,5.988e-05,104961.426,7758601663.9236,0.5989,0.4011,1.4931,0.5773,0.4227,1.3659,0.6025,0.3975,1.5157,1.2396,6859.279,5533.45,0.0015084943032828146,-0.0028421433596654833,0.002907810126709709,0.01192997275204366,0.0030034463363055545,5.361e-05,0.4331741555076163,5.988e-05,5.663e-05,0.0116194909749463,0.006801814992684951,0.3799473749614543,1.5924803750659433,73924.49505726054,74838.15783052547,-0.0016084816530098633,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-01 00:00:00,73674.39,74092.0,73222.0,73769.06,1797.97503,5.703e-05,104894.245,7737712792.066,0.6036,0.3964,1.5227,0.5775,0.4225,1.3667,0.6059,0.3941,1.5374,0.9217,8823.81,9573.08,0.001284978402942949,-0.005146010877316809,0.003332924849991148,0.013647947338231603,0.0024774850272648134,5.572833333333333e-05,0.3414970179022164,5.988e-05,5.988e-05,0.005415268201712786,0.004876408748288208,0.16663056918127483,-0.5489127348492833,73909.69171847383,74796.23242540682,-0.0019458298271100016,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-01 04:00:00,73769.06,73841.37,72704.0,72818.0,2313.7758,5.703e-05,105025.253,7678028658.4445,0.6029,0.3971,1.5183,0.579,0.421,1.3752,0.6061,0.3939,1.5387,0.8971,10406.857,11600.305,-0.012892396893765423,-0.014257781512805323,-0.009933567736163607,0.02054907570422526,0.005535189295961997,5.7846666666666676e-05,0.3398482897648458,5.703e-05,5.988e-05,0.0017618375319143897,0.011378663872286143,0.040723346116338266,-0.7106947204500568,73805.72107861917,74718.65468323401,-0.003115780862501416,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-01 08:00:00,72818.0,73095.64,72290.0,72479.99,4064.81004,4.438e-05,106408.763,7738321908.1438,0.6185,0.3815,1.6212,0.5834,0.4166,1.4003,0.6235,0.3765,1.656,0.7914,12099.8,15289.95,-0.004641846796121785,-0.019716575245216084,-0.015244554429348578,0.026393692073592545,0.005337577117260661,5.5805000000000005e-05,-0.06250926777668146,5.703e-05,5.703e-05,0.011646851683412951,0.026501249966224272,0.38048445951503745,-1.4089626721363187,73679.46097589354,74630.86391134249,-0.004694903373808734,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-01 12:00:00,72480.0,72610.0,71066.33,71129.62,8608.45364,4.438e-05,106013.543,7584198264.8657,0.6266,0.3734,1.6781,0.5908,0.4092,1.4436,0.6333,0.3667,1.727,1.057,44473.737,42075.585,-0.01863093524157511,-0.03428935984297665,-0.03788062622362143,0.0440668597914089,0.008253711649840801,5.376333333333334e-05,-0.06224282543274222,4.438e-05,5.703e-05,0.012066395331961077,0.013468082768503864,0.3930000996188388,0.3824056597708766,73436.61897818939,74493.56022854474,-0.007500609085887566,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-01 16:00:00,71129.62,71800.73,70686.68,71595.24,4920.23395,0.0001,105168.201,7516371325.47,0.6617,0.3383,1.956,0.6114,0.3886,1.5732,0.6712,0.3288,2.0414,0.986,18955.024,19223.237,0.006546077428784436,-0.026754873549924563,-0.03271439601765269,0.04967442239471431,0.00960952147469031,6.0450000000000006e-05,1.694810195886658,4.438e-05,4.438e-05,0.00250618441173156,0.013384575348417194,0.059633362487298,-0.0983165691364889,73261.24955169516,74379.90061173907,-0.009324742253443152,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-06-01 20:00:00,71595.24,71690.0,70840.9,71408.9,2215.84338,0.0001,105024.235,7496272811.901,0.6657,0.3343,1.9913,0.6114,0.3886,1.5736,0.6742,0.3258,2.0694,0.9464,10132.255,10706.219,-0.0026026869942752384,-0.030750034034893292,-0.03350478138951707,0.048174847085759476,0.009237253881017192,6.713666666666667e-05,1.6675592743473415,0.0001,4.438e-05,0.0005984007877330999,0.01222484487523201,-0.007107301449183229,-0.36606946443586647,73084.83530867657,74263.39078382774,-0.011358342697283086,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-06-02 00:00:00,71408.9,71408.9,70111.0,70953.69,3525.64758,0.0001,105748.907,7487794582.6211,0.6766,0.3234,2.0921,0.608,0.392,1.551,0.6863,0.3137,2.1878,0.9258,16698.269,18035.832,-0.006374695591165658,-0.03816464517780216,-0.043114260375905045,0.05320662948752686,0.00868162208154567,7.429833333333335e-05,1.641584617266639,0.0001,0.0001,0.008147844526646963,0.013607235491737368,0.25710792607692334,-0.5041382516583472,72881.86908880262,74133.59859622666,-0.013906466199131828,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-06-02 04:00:00,70953.7,71048.0,69733.0,70118.42,4217.43297,0.0001,105731.096,7409428771.545697,0.6742,0.3258,2.0694,0.5999,0.4001,1.4997,0.6815,0.3185,2.1397,0.8841,18117.052,20492.987,-0.011772044554694827,-0.037072976461863805,-0.05080217957624655,0.04822164541895524,0.008525545542825821,8.146e-05,1.6167895931240286,0.0001,0.0001,0.006720697925859831,0.00849437623562066,0.20579356072825267,-0.7845907375863997,72618.68346129761,73976.1406120609,-0.016083273762166894,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-06-02 08:00:00,70118.42,70172.0,69324.65,69461.72,3766.33037,5.99e-05,106179.842,7393231585.738785,0.6797,0.3203,2.1221,0.5916,0.4084,1.4483,0.6895,0.3105,2.2206,0.9929,15709.114,15821.679,-0.00936558467803461,-0.041642803758665026,-0.060538325530151704,0.04739079101012411,0.00856579217232213,8.404666666666666e-05,0.36605257098862676,0.0001,0.0001,-0.0021513359759666173,0.009470459416413002,-0.10827095344337233,-0.037739525529842305,72318.02027450736,73799.10450962714,-0.018477886284097744,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-02 12:00:00,69461.73,69548.13,67076.0,67304.28,9534.68154,5.99e-05,109555.668,7449500579.2632,0.6798,0.3202,2.123,0.5946,0.4054,1.4665,0.692,0.308,2.2468,0.9051,51075.118,56428.636,-0.031059409412839245,-0.05377984586449358,-0.08622512922032277,0.0704384578686863,0.012520926359592378,8.663333333333333e-05,0.36437370583825585,5.99e-05,0.0001,0.03341200472849026,0.045881562518338415,1.1464664209859012,-0.639136246944365,71840.52120074476,73544.40550924961,-0.021734358139754217,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-02 16:00:00,67304.29,68146.3,66432.0,67315.14,5955.1383,8.345e-05,110622.196,7446888738.0273485,0.6708,0.3292,2.0377,0.6026,0.3974,1.5161,0.6875,0.3125,2.2,0.8964,33323.371,37173.924,0.00016135675175488196,-0.05978190728880861,-0.08493732346864791,0.07914860308285165,0.011117432638699536,8.3875e-05,1.0933608616078716,5.99e-05,5.99e-05,0.05185973467398197,0.054495889144349885,1.7703827300469077,-0.695055613210004,71409.53251495954,73300.12058731826,-0.025275531717882993,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-06-02 20:00:00,67315.14,67923.24,66193.0,66760.83,5858.9651,8.345e-05,106962.0,7096575725.4,0.6838,0.3162,2.1626,0.5939,0.4061,1.4622,0.7005,0.2995,2.3389,0.9612,31281.551,32544.613,-0.008234551692234415,-0.06509090603552203,-0.09383939249446105,0.07879836236460047,0.010575395781854464,8.111666666666667e-05,1.0838019760008293,8.345e-05,5.99e-05,0.018450646177046615,0.01906008784598634,0.5902684700192666,-0.24542123926734868,70966.79894210625,73043.67781918813,-0.028980517745230028,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-03 00:00:00,66760.84,67204.15,65426.34,65849.9,5876.92165,7.165e-05,108434.721,7221252587.182331,0.6935,0.3065,2.2626,0.6025,0.3975,1.5154,0.7093,0.2907,2.44,0.8698,27478.598,31591.904,-0.013644677575159081,-0.07193128363021017,-0.10735069689108145,0.08592349808960731,0.010338512570082756,7.639166666666666e-05,0.7099397019268412,8.345e-05,8.345e-05,0.025398030827874063,0.03375281456098955,0.8297598615722047,-0.8743910064248103,70479.47523333423,72761.56888510233,-0.0329628463910715,down,False,False,False,False,False,True,False,True,False,4,0,short
2026-06-03 04:00:00,65849.9,67516.0,65834.0,67220.03,5699.32885,7.165e-05,106346.794,7119843415.5442,0.6879,0.3121,2.2041,0.6086,0.3914,1.5552,0.6933,0.3067,2.2605,1.1446,28871.402,25223.98,0.02080686531034992,-0.041335643330240424,-0.07687618445988631,0.07253439516867366,0.017056144562334445,7.166666666666667e-05,0.70575118904217,7.165e-05,8.345e-05,0.005823244279998585,0.012583078471612996,0.1369059665150022,1.0285581856216315,70169.05187777859,72544.25363470617,-0.033732800799460394,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-03 08:00:00,67220.03,67476.69,66656.48,67067.37,3840.69634,5.229e-05,107739.315,7246546326.9,0.6944,0.3056,2.2723,0.6141,0.3859,1.5912,0.6954,0.3046,2.283,0.8909,17222.772,19331.389,-0.002271049269094383,-0.03447006495088234,-0.07467743855924935,0.06299893895944675,0.01709601314879717,7.039833333333333e-05,0.09656895793177685,7.165e-05,7.165e-05,0.014687090982862916,0.01250415813968253,0.449454527177721,-0.7311863385295663,69873.65360370444,72329.47388432553,-0.0338002431693305,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-03 12:00:00,67067.37,67244.62,66076.0,66076.01,4537.71513,5.229e-05,108976.171,7284076245.811,0.6868,0.3132,2.1928,0.6142,0.3858,1.5917,0.6891,0.3109,2.2165,0.8879,21333.141,24025.353,-0.01478155472624021,-0.01824950805505987,-0.07104789818924939,0.041572858882217956,0.013090507131196036,6.913e-05,0.09619336289564366,5.229e-05,7.165e-05,-0.005289520940167214,0.027945750289658733,-0.26115794098366285,-0.7475377832540492,69511.9732604945,72084.24000650884,-0.03241273728713023,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-03 16:00:00,66076.01,66373.18,65251.0,65462.0,4242.73831,0.0001,105243.594,6947191152.532698,0.6854,0.3146,2.1786,0.617,0.383,1.6111,0.6912,0.3088,2.2383,0.8253,23842.879,28888.497,-0.00929247997873961,-0.02752931955574922,-0.08566547161515214,0.04095324209590667,0.013203233283041026,7.188833333333333e-05,1.586276200002385,5.229e-05,5.229e-05,-0.04862136347392709,0.0007168801908097322,-1.7801209720514015,-1.173493244550863,69126.26152139979,71824.54431997909,-0.031974316497330846,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-06-03 20:00:00,65461.99,65860.0,64092.49,64142.75,5940.90622,0.0001,104294.821,6766960870.943,0.6952,0.3048,2.2808,0.6014,0.3986,1.5088,0.7024,0.2976,2.3602,0.9338,30465.188,32626.307,-0.02015291314044787,-0.039215809629688625,-0.1017541230854977,0.05341515051139378,0.014678969110223277,7.464666666666667e-05,1.5651808041968822,0.0001,5.229e-05,-0.024935762233316505,-0.006945196982391821,-0.9335758813542985,-0.41562216255132056,68651.64137650457,71523.29748390148,-0.03262310827194492,down,False,False,False,False,False,True,True,False,False,5,0,short
2026-06-04 00:00:00,64142.75,64540.3,61383.56,64363.49,16957.23407,2.705e-05,101614.443,6420457773.7335,0.6899,0.3101,2.2248,0.6025,0.3975,1.516,0.701,0.299,2.3445,0.9184,66302.048,72196.669,0.0034413865947438005,-0.02257269942703022,-0.09288029981245516,0.099903622403132,0.014686063978248084,6.721333333333333e-05,-0.7156435779488893,0.0001,0.0001,-0.06289754736400355,-0.03909699038307801,-2.224929772762716,-0.5207548959348421,68243.24600731366,71242.52071982692,-0.03172880074116835,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-04 04:00:00,64363.49,64764.32,63492.89,63603.15,5000.68767,2.705e-05,100534.539,6433793593.108362,0.6843,0.3157,2.1676,0.5873,0.4127,1.4231,0.6894,0.3106,2.2196,0.9618,23906.214,24856.871,-0.01181321895378884,-0.05380658116338233,-0.09291809484583358,0.09926322292157708,0.008552828418452578,5.978000000000001e-05,-0.7115893843911385,2.705e-05,0.0001,-0.05465378674226884,-0.04914880481329731,-1.9016475319202066,-0.21569053260292928,67801.33210185522,70942.93755434352,-0.0337430777894433,down,False,False,False,False,False,True,False,False,False,2,0,hold
